,PassengerId,Pclass,predicted_survived,Sex,Age,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S
0,892,3,0,1,34.5,0,2.17806441028492,0,1,0
1,893,3,1,0,47.0,0,2.0794415416798357,0,0,1
2,894,2,0,1,62.0,0,2.3690748342628787,0,1,0
3,895,3,0,1,27.0,0,2.2682524139135403,0,0,1
4,896,3,1,0,22.0,1,2.586823743668066,0,0,1
5,897,3,0,1,14.0,0,2.3248357019288655,0,0,1
6,898,3,1,0,30.0,0,2.155151800914312,0,1,0
7,899,2,0,1,26.0,1,3.4011973816621555,0,0,1
8,900,3,1,0,18.0,0,2.1076888046179385,1,0,0
9,901,3,0,1,21.0,0,3.224857896545748,0,0,1
10,902,3,0,1,30.272590361445783,0,2.1855792552411137,0,0,1
11,903,1,1,1,46.0,0,3.295836866004329,0,0,1
12,904,1,1,0,23.0,0,4.422048709343544,0,0,1
13,905,2,0,1,63.0,0,3.295836866004329,0,0,1
14,906,1,1,0,47.0,0,4.1299529896894684,0,0,1
15,907,2,1,0,24.0,0,3.357621598945279,1,0,0
16,908,2,0,1,35.0,0,2.5915163848462583,0,1,0
17,909,3,0,1,21.0,0,2.1071782966514356,1,0,0
18,910,3,0,0,27.0,0,2.188856327665703,0,0,1
19,911,3,1,0,45.0,0,2.1071782966514356,1,0,0
20,912,1,1,1,55.0,0,4.100989104940769,1,0,0
21,913,3,0,1,9.0,1,1.428107863933301,0,0,1
22,914,1,1,0,30.272590361445783,0,3.4868642440859134,0,0,1
23,915,1,0,1,21.0,1,4.133231886474144,1,0,0
24,916,1,1,0,48.0,3,5.5735788721243535,1,0,0
25,917,3,0,1,50.0,0,2.740840023925201,0,0,1
26,918,1,1,0,22.0,1,4.142804513146981,1,0,0
27,919,3,0,1,22.5,0,2.1071782966514356,1,0,0
28,920,1,0,1,41.0,0,3.449987545831587,0,0,1
29,921,3,0,1,30.272590361445783,0,3.1214482048688246,1,0,0
30,922,2,0,1,50.0,0,3.295836866004329,0,0,1
31,923,2,0,1,24.0,0,3.481240089335692,0,0,1
32,924,3,1,0,33.0,2,3.0715352369694915,0,0,1
33,925,3,0,0,30.272590361445783,2,3.196630215920881,0,0,1
34,926,1,0,1,30.0,0,4.073291153024268,1,0,0
35,927,3,0,1,18.5,0,2.1076888046179385,1,0,0
36,928,3,0,0,30.272590361445783,0,2.2027647577118348,0,0,1
37,929,3,0,0,21.0,0,2.2682524139135403,0,0,1
38,930,3,0,1,25.0,0,2.3513752571634776,0,0,1
39,931,3,0,1,30.272590361445783,0,4.05171190165724,0,0,1
40,932,3,0,1,39.0,1,2.668387256845834,1,0,0
41,933,1,1,1,30.272590361445783,0,3.3160025355989236,0,0,1
42,934,3,0,1,41.0,0,2.180417459019838,0,0,1
43,935,2,1,0,30.0,0,2.6390573296152584,0,0,1
44,936,1,1,0,45.0,0,3.9806942251907276,0,0,1
45,937,3,0,1,25.0,0,2.188856327665703,0,0,1
46,938,1,0,1,45.0,0,3.4242626545931514,1,0,0
47,939,3,0,1,30.272590361445783,0,2.169053700369523,0,1,0
48,940,1,1,0,60.0,0,4.347586575960343,1,0,0
49,941,3,1,0,36.0,2,2.8273136219290276,0,0,1
50,942,1,0,1,24.0,0,4.110873864173311,0,0,1
51,943,2,0,1,27.0,0,2.7746678094393658,1,0,0
52,944,2,1,0,20.0,1,3.1780538303479458,0,0,1
53,945,1,1,0,28.0,2,5.575949103146316,0,0,1
54,946,2,0,1,30.272590361445783,0,2.808148897638332,1,0,0
55,947,3,0,1,10.0,1,3.405355391810819,0,1,0
56,948,3,0,1,35.0,0,2.1855792552411137,0,0,1
57,949,3,0,1,25.0,0,2.157559320943788,0,0,1
58,950,3,0,1,30.272590361445783,0,2.8390784635086144,0,0,1
59,951,1,1,0,36.0,0,5.5735788721243535,1,0,0
60,952,3,0,1,17.0,0,2.1855792552411137,0,0,1
61,953,2,0,1,32.0,0,2.6741486494265287,0,0,1
62,954,3,0,1,18.0,0,2.169053700369523,0,0,1
63,955,3,1,0,22.0,0,2.1661924680884908,0,1,0
64,956,1,0,1,13.0,2,5.5735788721243535,1,0,0
65,957,2,1,0,30.272590361445783,0,3.091042453358316,0,0,1
66,958,3,0,0,18.0,0,2.1837114628556327,0,1,0
67,959,1,0,1,47.0,0,3.770459441106359,0,0,1
68,960,1,1,1,31.0,0,3.3856606425130265,1,0,0
69,961,1,1,0,60.0,4,5.575949103146316,0,0,1
70,962,3,0,0,24.0,0,2.169053700369523,0,1,0
71,963,3,0,1,21.0,0,2.1855792552411137,0,0,1
72,964,3,0,0,29.0,0,2.188856327665703,0,0,1
73,965,1,1,1,28.5,0,3.357621598945279,1,0,0
74,966,1,1,0,35.0,0,5.358941988364472,1,0,0
75,967,1,0,1,32.5,0,5.358941988364472,1,0,0
76,968,3,0,1,30.272590361445783,0,2.2027647577118348,0,0,1
77,969,1,1,0,55.0,0,3.2846635654062037,0,0,1
78,970,2,0,1,30.0,0,2.6390573296152584,0,0,1
79,971,3,0,0,24.0,0,2.169053700369523,0,1,0
80,972,3,1,1,6.0,1,2.7878344138303452,1,0,0
81,973,1,0,1,67.0,0,5.406181146423973,0,0,1
82,974,1,1,1,49.0,0,3.295836866004329,0,0,1
83,975,3,0,1,30.272590361445783,0,2.1855792552411137,0,0,1
84,976,2,0,1,30.272590361445783,0,2.4602979920066583,0,1,0
85,977,3,0,1,30.272590361445783,0,2.737880811060884,1,0,0
86,978,3,0,0,27.0,0,2.1837114628556327,0,1,0
87,979,3,0,0,18.0,0,2.2027647577118348,0,0,1
88,980,3,1,0,30.272590361445783,0,2.169053700369523,0,1,0
89,981,2,1,1,2.0,1,3.1780538303479458,0,0,1
90,982,3,0,0,22.0,0,2.7013612129514133,0,0,1
91,983,3,0,1,30.272590361445783,0,2.1719067693519296,0,0,1
92,984,1,1,0,27.0,2,3.970291913552122,0,0,1
93,985,3,0,1,30.272590361445783,0,2.2027647577118348,0,0,1
94,986,1,1,1,25.0,0,3.295836866004329,1,0,0
95,987,3,0,1,25.0,0,2.174274334826008,0,0,1
96,988,1,1,0,76.0,0,4.380149874661021,0,0,1
97,989,3,0,1,29.0,0,2.188856327665703,0,0,1
98,990,3,0,0,20.0,0,2.180891922715322,0,0,1
99,991,3,0,1,33.0,0,2.2027647577118348,0,0,1
100,992,1,1,0,43.0,0,4.0332082470129285,1,0,0
101,993,2,0,1,27.0,0,3.295836866004329,0,0,1
102,994,3,0,1,30.272590361445783,0,2.169053700369523,0,1,0
103,995,3,0,1,26.0,0,2.1719067693519296,0,0,1
104,996,3,1,0,16.0,1,2.2530481500547457,1,0,0
105,997,3,0,1,28.0,0,3.1580636854714434,0,0,1
106,998,3,0,1,21.0,0,2.177112568853282,0,1,0
107,999,3,0,1,30.272590361445783,0,2.169053700369523,0,1,0
108,1000,3,0,1,30.272590361445783,0,2.2734137156937657,0,0,1
109,1001,2,0,1,18.5,0,2.6390573296152584,0,0,1
110,1002,2,0,1,41.0,0,2.775447133088262,1,0,0
111,1003,3,1,0,30.272590361445783,0,2.172385287322574,0,1,0
112,1004,1,1,0,36.0,0,3.486738789888005,1,0,0
113,1005,3,1,0,18.5,0,2.114241439721562,0,1,0
114,1006,1,1,0,63.0,0,5.406181146423973,0,0,1
115,1007,3,0,1,18.0,0,2.737880811060884,1,0,0
116,1008,3,0,1,30.272590361445783,0,2.006534770871748,1,0,0
117,1009,3,1,0,1.0,1,2.8735646395797834,0,0,1
118,1010,1,1,1,36.0,0,4.333908557103646,1,0,0
119,1011,2,1,0,29.0,0,3.295836866004329,0,0,1
120,1012,2,1,0,12.0,0,2.8183982582710754,0,0,1
121,1013,3,0,1,30.272590361445783,0,2.169053700369523,0,1,0
122,1014,1,1,0,35.0,0,4.073291153024268,1,0,0
123,1015,3,0,1,28.0,0,2.1102132003465894,0,0,1
124,1016,3,0,1,30.272590361445783,0,2.169053700369523,0,1,0
125,1017,3,0,0,17.0,1,2.8390784635086144,0,0,1
126,1018,3,0,1,22.0,0,2.174274334826008,0,0,1
127,1019,3,0,0,30.272590361445783,0,3.188416617383492,0,1,0
128,1020,2,0,1,42.0,0,2.6390573296152584,0,0,1
129,1021,3,0,1,24.0,0,2.2027647577118348,0,0,1
130,1022,3,0,1,32.0,0,2.2027647577118348,0,0,1
131,1023,1,0,1,53.0,0,3.3843902633457743,1,0,0
132,1024,3,0,0,30.272590361445783,4,3.275887339030031,0,0,1
133,1025,3,0,1,30.272590361445783,0,2.006534770871748,1,0,0
134,1026,3,0,1,43.0,0,2.1855792552411137,0,0,1
135,1027,3,0,1,24.0,0,2.180891922715322,0,0,1
136,1028,3,0,1,26.5,0,2.1071782966514356,1,0,0
137,1029,2,0,1,26.0,0,2.6390573296152584,0,0,1
138,1030,3,0,0,23.0,0,2.2027647577118348,0,0,1
139,1031,3,0,1,40.0,6,3.8691155044168695,0,0,1
140,1032,3,0,0,10.0,2,3.8691155044168695,0,0,1
141,1033,1,1,0,33.0,0,5.027492411162679,0,0,1
142,1034,1,1,1,61.0,3,5.5735788721243535,1,0,0
143,1035,2,0,1,28.0,0,3.295836866004329,0,0,1
144,1036,1,1,1,42.0,0,3.3160025355989236,0,0,1
145,1037,3,0,1,31.0,0,2.9444389791664403,0,0,1
146,1038,1,0,1,30.272590361445783,0,3.967694202798607,0,0,1
147,1039,3,0,1,22.0,0,2.2027647577118348,0,0,1
148,1040,1,1,1,30.272590361445783,0,3.3160025355989236,0,0,1
149,1041,2,0,1,30.0,1,3.295836866004329,0,0,1
150,1042,1,1,0,23.0,1,4.432699549165613,1,0,0
151,1043,3,0,1,30.272590361445783,0,2.1855792552411137,1,0,0
152,1044,3,0,1,60.5,0,3.016086784070083,0,0,1
153,1045,3,1,0,36.0,2,2.57895087709735,0,0,1
154,1046,3,0,1,13.0,2,3.4777725458882283,0,0,1
155,1047,3,0,1,24.0,0,2.145931282948669,0,0,1
156,1048,1,1,0,29.0,0,5.406181146423973,0,0,1
157,1049,3,0,0,23.0,0,2.180891922715322,0,0,1
158,1050,1,1,1,42.0,0,3.3160025355989236,0,0,1
159,1051,3,1,0,26.0,2,2.692936563292162,0,0,1
160,1052,3,1,0,30.272590361445783,0,2.167143305297764,0,1,0
161,1053,3,1,1,7.0,1,2.7878344138303452,1,0,0
162,1054,2,1,0,26.0,0,2.6741486494265287,0,0,1
163,1055,3,0,1,30.272590361445783,0,2.0794415416798357,0,0,1
164,1056,2,0,1,41.0,0,2.6390573296152584,0,0,1
165,1057,3,0,0,26.0,1,3.1365805821413706,0,0,1
166,1058,1,0,1,48.0,0,3.941500250945973,1,0,0
167,1059,3,0,1,18.0,2,3.5660053559634015,0,0,1
168,1060,1,1,0,30.272590361445783,0,3.357621598945279,1,0,0
169,1061,3,0,0,22.0,0,2.2988280441163336,0,0,1
170,1062,3,0,1,30.272590361445783,0,2.145931282948669,0,0,1
171,1063,3,0,1,27.0,0,2.1071782966514356,1,0,0
172,1064,3,0,1,23.0,0,2.7013612129514133,0,0,1
173,1065,3,0,1,30.272590361445783,0,2.1076888046179385,1,0,0
174,1066,3,0,1,40.0,5,3.4777725458882283,0,0,1
175,1067,2,1,0,15.0,2,3.6888794541139363,0,0,1
176,1068,2,1,0,20.0,0,3.6309854756950335,0,0,1
177,1069,1,0,1,54.0,0,4.0332082470129285,1,0,0
178,1070,2,1,0,36.0,3,3.6888794541139363,0,0,1
179,1071,1,1,0,64.0,2,4.432699549165613,1,0,0
180,1072,2,0,1,30.0,0,2.6390573296152584,0,0,1
181,1073,1,0,1,37.0,1,4.432699549165613,1,0,0
182,1074,1,1,0,18.0,0,3.9908341858524357,0,0,1
183,1075,3,0,1,30.272590361445783,0,2.169053700369523,0,1,0
184,1076,1,1,0,27.0,1,5.515526544247129,1,0,0
185,1077,2,0,1,40.0,0,2.833213344056216,0,0,1
186,1078,2,1,0,21.0,1,3.091042453358316,0,0,1
187,1079,3,0,1,17.0,0,2.2027647577118348,0,0,1
188,1080,3,0,0,30.272590361445783,2,4.256321678298823,0,0,1
189,1081,2,0,1,40.0,0,2.6390573296152584,0,0,1
190,1082,2,0,1,34.0,0,3.295836866004329,0,0,1
191,1083,1,0,1,30.272590361445783,0,3.295836866004329,0,0,1
192,1084,3,0,1,11.5,1,2.740840023925201,0,0,1
193,1085,2,0,1,61.0,0,2.5915163848462583,0,1,0
194,1086,2,0,1,8.0,2,3.5115454388310208,0,0,1
195,1087,3,0,1,33.0,0,2.180891922715322,0,0,1
196,1088,1,1,1,6.0,2,4.908971640319756,1,0,0
197,1089,3,0,0,18.0,0,2.1719067693519296,0,0,1
198,1090,2,0,1,23.0,0,2.4423470353692043,0,0,1
199,1091,3,0,0,30.272590361445783,0,2.2096470973347766,0,0,1
200,1092,3,0,0,30.272590361445783,0,2.803360380906535,0,1,0
201,1093,3,1,1,0.33,2,2.7343675094195836,0,0,1
202,1094,1,0,1,47.0,0,5.4316456135398825,1,0,0
203,1095,2,1,0,8.0,1,3.295836866004329,0,0,1
204,1096,2,0,1,25.0,0,2.4423470353692043,0,0,1
205,1097,1,1,1,30.272590361445783,0,3.286224144821269,1,0,0
206,1098,3,1,0,35.0,0,2.169053700369523,0,1,0
207,1099,2,0,1,24.0,0,2.4423470353692043,0,0,1
208,1100,1,1,0,33.0,0,3.357621598945279,1,0,0
209,1101,3,0,1,25.0,0,2.1855792552411137,0,0,1
210,1102,3,0,1,32.0,0,3.1580636854714434,0,0,1
211,1103,3,0,1,30.272590361445783,0,2.0856720914304723,0,0,1
212,1104,2,0,1,17.0,0,4.310799125385514,0,0,1
213,1105,2,1,0,60.0,0,3.295836866004329,0,0,1
214,1106,3,0,0,38.0,2,2.1719067693519296,0,0,1
215,1107,1,0,1,42.0,0,3.7727609380946383,0,0,1
216,1108,3,0,0,30.272590361445783,0,2.1837114628556327,0,1,0
217,1109,1,0,1,57.0,1,5.11118445372147,0,0,1
218,1110,1,1,0,50.0,1,5.358941988364472,1,0,0
219,1111,3,0,1,30.272590361445783,0,2.2027647577118348,0,0,1
220,1112,2,1,0,30.0,0,2.698558631668595,1,0,0
221,1113,3,0,1,21.0,0,2.2027647577118348,0,0,1
222,1114,2,1,0,22.0,0,2.4423470353692043,0,0,1
223,1115,3,0,1,21.0,0,2.174274334826008,0,0,1
224,1116,1,1,0,53.0,0,3.34800052225782,1,0,0
225,1117,3,0,0,30.272590361445783,2,2.7878344138303452,1,0,0
226,1118,3,0,1,23.0,0,2.174274334826008,0,0,1
227,1119,3,1,0,30.272590361445783,0,2.169053700369523,0,1,0
228,1120,3,0,1,40.5,0,2.7788192719904172,0,0,1
229,1121,2,0,1,36.0,0,2.6390573296152584,0,0,1
230,1122,2,0,1,14.0,0,4.189654742026425,0,0,1
231,1123,1,1,0,21.0,0,3.3160025355989236,0,0,1
232,1124,3,0,1,21.0,0,2.0143428636837015,0,0,1
233,1125,3,0,1,30.272590361445783,0,2.1837114628556327,0,1,0
234,1126,1,1,1,39.0,0,4.2805931204649,1,0,0
235,1127,3,0,1,20.0,0,2.180891922715322,0,0,1
236,1128,1,1,1,64.0,0,4.334017415487521,1,0,0
237,1129,3,0,1,20.0,0,2.1071782966514356,1,0,0
238,1130,2,1,0,18.0,1,2.6390573296152584,0,0,1
239,1131,1,1,0,48.0,0,4.676792929661059,1,0,0
240,1132,1,1,0,55.0,0,3.357621598945279,1,0,0
241,1133,2,1,0,45.0,2,3.4339872044851463,0,0,1
242,1134,1,0,1,45.0,1,4.908971640319756,1,0,0
243,1135,3,0,1,30.272590361445783,0,2.184645795129359,0,0,1
244,1136,3,0,1,30.272590361445783,2,3.196630215920881,0,0,1
245,1137,1,0,1,41.0,0,3.967694202798607,0,0,1
246,1138,2,1,0,22.0,0,3.091042453358316,0,0,1
247,1139,2,0,1,42.0,1,3.5115454388310208,0,0,1
248,1140,2,1,0,29.0,0,3.295836866004329,0,0,1
249,1141,3,0,0,30.272590361445783,0,2.737880811060884,1,0,0
250,1142,2,1,0,0.92,2,3.3586377672433594,0,0,1
251,1143,3,0,1,20.0,0,2.188856327665703,0,0,1
252,1144,1,0,1,27.0,0,4.925652403790231,1,0,0
253,1145,3,0,1,24.0,0,2.3345681388470965,0,0,1
254,1146,3,0,1,32.5,0,2.3513752571634776,0,0,1
255,1147,3,0,1,30.272590361445783,0,2.145931282948669,0,0,1
256,1148,3,0,1,30.272590361445783,0,2.169053700369523,0,1,0
257,1149,3,0,1,28.0,0,2.2027647577118348,0,0,1
258,1150,2,1,0,19.0,0,2.6390573296152584,0,0,1
259,1151,3,0,1,21.0,0,2.1719067693519296,0,0,1
260,1152,3,0,1,36.5,0,2.91235066461494,0,0,1
261,1153,3,0,1,21.0,0,2.180891922715322,0,0,1
262,1154,2,1,0,29.0,2,3.1780538303479458,0,0,1
263,1155,3,1,0,1.0,1,2.57895087709735,0,0,1
264,1156,2,0,1,30.0,0,2.62012931972974,1,0,0
265,1157,3,0,1,30.272590361445783,0,2.1855792552411137,0,0,1
266,1158,1,0,1,30.272590361445783,0,0.0,0,0,1
267,1159,3,0,1,30.272590361445783,0,2.145931282948669,0,0,1
268,1160,3,0,0,30.272590361445783,0,2.2027647577118348,0,0,1
269,1161,3,0,1,17.0,0,2.2682524139135403,0,0,1
270,1162,1,0,1,46.0,0,4.333908557103646,1,0,0
271,1163,3,0,1,30.272590361445783,0,2.169053700369523,0,1,0
272,1164,1,1,0,26.0,0,4.925652403790231,1,0,0
273,1165,3,0,0,30.272590361445783,0,2.803360380906535,0,1,0
274,1166,3,0,1,30.272590361445783,0,2.1071782966514356,1,0,0
275,1167,2,1,0,20.0,0,3.295836866004329,0,0,1
276,1168,2,0,1,28.0,0,2.4423470353692043,0,0,1
277,1169,2,0,1,40.0,0,3.295836866004329,0,0,1
278,1170,2,0,1,30.0,0,3.091042453358316,0,0,1
279,1171,2,0,1,22.0,0,2.4423470353692043,0,0,1
280,1172,3,0,0,23.0,0,2.2682524139135403,0,0,1
281,1173,3,1,1,0.75,1,2.692936563292162,0,0,1
282,1174,3,1,0,30.272590361445783,0,2.169053700369523,0,1,0
283,1175,3,1,0,9.0,1,2.7878344138303452,1,0,0
284,1176,3,0,0,2.0,1,3.0545906305603445,0,0,1
285,1177,3,0,1,36.0,0,2.1102132003465894,0,0,1
286,1178,3,0,1,30.272590361445783,0,2.1102132003465894,0,0,1
287,1179,1,0,1,24.0,0,4.422048709343544,0,0,1
288,1180,3,0,1,30.272590361445783,0,2.1076888046179385,1,0,0
289,1181,3,0,1,30.272590361445783,0,2.2027647577118348,0,0,1
290,1182,1,0,1,30.272590361445783,0,3.703768066607687,0,0,1
291,1183,3,1,0,30.0,0,2.0731719286662407,0,1,0
292,1184,3,0,1,30.272590361445783,0,2.1076888046179385,1,0,0
293,1185,1,0,1,53.0,1,4.417131919904876,0,0,1
294,1186,3,0,1,36.0,0,2.3513752571634776,0,0,1
295,1187,3,0,1,26.0,0,2.1855792552411137,0,0,1
296,1188,2,1,0,1.0,2,3.7513658711253766,1,0,0
297,1189,3,0,1,30.272590361445783,0,3.1214482048688246,1,0,0
298,1190,1,0,1,30.0,0,3.8394523125933104,0,0,1
299,1191,3,0,1,29.0,0,2.180891922715322,0,0,1
300,1192,3,0,1,32.0,0,2.1719067693519296,0,0,1
301,1193,2,0,1,30.272590361445783,0,2.775447133088262,1,0,0
302,1194,2,0,1,43.0,1,3.091042453358316,0,0,1
303,1195,3,0,1,24.0,0,2.2682524139135403,0,0,1
304,1196,3,1,0,30.272590361445783,0,2.169053700369523,0,1,0
305,1197,1,1,0,64.0,1,3.3160025355989236,0,0,1
306,1198,1,0,1,30.0,2,5.027492411162679,0,0,1
307,1199,3,1,1,0.83,1,2.336986519711378,0,0,1
308,1200,1,0,1,55.0,1,4.548599834499697,0,0,1
309,1201,3,0,0,45.0,0,2.7152442616824506,0,0,1
310,1202,3,0,1,18.0,0,2.2682524139135403,0,0,1
311,1203,3,0,1,22.0,0,2.1071782966514356,1,0,0
312,1204,3,0,1,30.272590361445783,0,2.1488509930520037,0,0,1
313,1205,3,0,0,37.0,0,2.169053700369523,0,1,0
314,1206,1,1,0,55.0,0,4.91730069488021,1,0,0
315,1207,3,1,0,17.0,0,2.167143305297764,0,1,0
316,1208,1,0,1,57.0,0,4.993969182787072,1,0,0
317,1209,2,0,1,19.0,0,2.4423470353692043,0,0,1
318,1210,3,0,1,27.0,0,2.180891922715322,0,0,1
319,1211,2,0,1,22.0,0,3.481240089335692,0,0,1
320,1212,3,0,1,26.0,0,2.1719067693519296,0,0,1
321,1213,3,0,1,25.0,0,2.1076888046179385,1,0,0
322,1214,2,0,1,26.0,0,2.6390573296152584,0,0,1
323,1215,1,1,1,33.0,0,3.3160025355989236,0,0,1
324,1216,1,1,0,39.0,0,5.35817698994543,0,0,1
325,1217,3,0,1,23.0,0,2.0856720914304723,0,0,1
326,1218,2,1,0,12.0,1,3.6888794541139363,0,0,1
327,1219,1,0,1,46.0,0,4.384523514872469,1,0,0
328,1220,2,0,1,29.0,0,3.295836866004329,0,0,1
329,1221,2,0,1,21.0,0,2.6390573296152584,0,0,1
330,1222,2,1,0,48.0,2,3.6309854756950335,0,0,1
331,1223,1,1,1,39.0,0,3.4242626545931514,1,0,0
332,1224,3,0,1,30.272590361445783,0,2.1071782966514356,1,0,0
333,1225,3,0,0,19.0,1,2.817902613071225,1,0,0
334,1226,3,0,1,27.0,0,2.1855792552411137,0,0,1
335,1227,1,0,1,30.0,0,3.295836866004329,0,0,1
336,1228,2,0,1,32.0,0,2.6390573296152584,0,0,1
337,1229,3,0,1,39.0,2,2.1076888046179385,1,0,0
338,1230,2,0,1,25.0,0,3.481240089335692,0,0,1
339,1231,3,0,1,30.272590361445783,0,2.1076888046179385,1,0,0
340,1232,2,0,1,18.0,0,2.4423470353692043,0,0,1
341,1233,3,0,1,32.0,0,2.149340669059503,0,0,1
342,1234,3,0,1,30.272590361445783,9,4.256321678298823,0,0,1
343,1235,1,1,0,58.0,1,6.240917354759096,1,0,0
344,1236,3,0,1,30.272590361445783,1,2.740840023925201,0,0,1
345,1237,3,1,0,16.0,0,2.157559320943788,0,0,1
346,1238,2,0,1,26.0,0,2.6390573296152584,0,0,1
347,1239,3,1,0,38.0,0,2.1076888046179385,1,0,0
348,1240,2,0,1,24.0,0,2.6741486494265287,0,0,1
349,1241,2,1,0,31.0,0,3.091042453358316,0,0,1
350,1242,1,1,0,45.0,1,4.164465907853638,1,0,0
351,1243,2,0,1,25.0,0,2.4423470353692043,0,0,1
352,1244,2,0,1,18.0,0,4.310799125385514,0,0,1
353,1245,2,0,1,49.0,2,4.189654742026425,0,0,1
354,1246,3,0,0,0.17,2,3.0715352369694915,0,0,1
355,1247,1,1,1,50.0,0,3.295836866004329,0,0,1
356,1248,1,1,0,59.0,0,3.960416900617205,0,0,1
357,1249,3,0,1,30.272590361445783,0,2.1837114628556327,0,0,1
358,1250,3,0,1,30.272590361445783,0,2.169053700369523,0,1,0
359,1251,3,0,0,30.0,0,2.806386101823072,0,0,1
360,1252,3,0,1,14.5,2,4.256321678298823,0,0,1
361,1253,2,1,0,24.0,1,3.637696679934592,1,0,0
362,1254,2,1,0,31.0,0,3.091042453358316,0,0,1
363,1255,3,0,1,27.0,0,2.2682524139135403,0,0,1
364,1256,1,1,0,25.0,0,4.0332082470129285,1,0,0
365,1257,3,0,0,30.272590361445783,9,4.256321678298823,0,0,1
366,1258,3,0,1,30.272590361445783,0,2.738146075922933,1,0,0
367,1259,3,0,0,22.0,0,3.705920919968788,0,0,1
368,1260,1,1,0,45.0,1,4.100989104940769,1,0,0
369,1261,2,0,1,29.0,0,2.698558631668595,1,0,0
370,1262,2,0,1,21.0,0,2.5257286443082556,0,0,1
371,1263,1,1,0,31.0,0,4.908971640319756,1,0,0
372,1264,1,0,1,49.0,0,0.0,0,0,1
373,1265,2,0,1,44.0,0,2.6390573296152584,0,0,1
374,1266,1,1,0,54.0,1,4.417131919904876,0,0,1
375,1267,1,1,0,45.0,0,5.5735788721243535,1,0,0
376,1268,3,0,0,22.0,0,2.2682524139135403,0,0,1
377,1269,2,0,1,21.0,0,2.5257286443082556,0,0,1
378,1270,1,0,1,55.0,0,3.9318256327243257,0,0,1
379,1271,3,0,1,5.0,2,3.4777725458882283,0,0,1
380,1272,3,0,1,30.272590361445783,0,2.169053700369523,0,1,0
381,1273,3,0,1,26.0,0,2.1837114628556327,0,1,0
382,1274,3,0,0,30.272590361445783,0,2.740840023925201,0,0,1
383,1275,3,0,0,19.0,0,2.8390784635086144,0,0,1
384,1276,2,0,1,30.272590361445783,0,2.630088659632498,0,0,1
385,1277,2,1,0,24.0,2,4.189654742026425,0,0,1
386,1278,3,0,1,24.0,0,2.1719067693519296,0,0,1
387,1279,2,0,1,57.0,0,2.6390573296152584,0,0,1
388,1280,3,0,1,21.0,0,2.169053700369523,0,1,0
389,1281,3,0,1,6.0,1,3.0944457464900235,0,0,1
390,1282,1,0,1,23.0,0,4.548599834499697,0,0,1
391,1283,1,1,0,51.0,1,3.6988297849671046,0,0,1
392,1284,3,0,1,13.0,2,3.056356895370426,0,0,1
393,1285,2,0,1,47.0,0,2.4423470353692043,0,0,1
394,1286,3,0,1,29.0,1,3.1365805821413706,0,0,1
395,1287,1,1,0,18.0,0,4.110873864173311,0,0,1
396,1288,3,0,1,24.0,0,2.1102132003465894,0,1,0
397,1289,1,1,0,48.0,1,4.384523514872469,1,0,0
398,1290,3,0,1,22.0,0,2.1719067693519296,0,0,1
399,1291,3,0,1,31.0,0,2.167143305297764,0,1,0
400,1292,1,1,0,30.0,0,5.11118445372147,0,0,1
401,1293,2,0,1,38.0,0,3.091042453358316,0,0,1
402,1294,1,1,0,22.0,1,4.100989104940769,1,0,0
403,1295,1,0,1,17.0,0,3.8732821771117156,0,0,1
404,1296,1,1,1,43.0,0,3.357621598945279,1,0,0
405,1297,2,0,1,20.0,0,2.6988412620169004,1,0,0
406,1298,2,0,1,23.0,0,2.4423470353692043,0,0,1
407,1299,1,0,1,50.0,1,5.358941988364472,1,0,0
408,1300,3,1,0,30.272590361445783,0,2.165710976832012,0,1,0
409,1301,3,0,0,3.0,1,2.692936563292162,0,0,1
410,1302,3,1,0,30.272590361445783,0,2.169053700369523,0,1,0
411,1303,1,1,0,37.0,0,4.51085950651685,0,1,0
412,1304,3,0,0,28.0,0,2.1719067693519296,0,0,1
413,1305,3,0,1,30.272590361445783,0,2.2027647577118348,0,0,1
414,1306,1,1,0,39.0,0,4.699570861409576,1,0,0
415,1307,3,0,1,38.5,0,2.1102132003465894,0,0,1
416,1308,3,0,1,30.272590361445783,0,2.2027647577118348,0,0,1
417,1309,3,0,1,30.272590361445783,1,3.1509523813392697,1,0,0
